tool	rank	metric	sample	value
grim_original	class	Completeness	RL_S001__insert_270.fq	1.0
grim_original	class	Purity	RL_S001__insert_270.fq	1.0
grim_original	class	F1 score	RL_S001__insert_270.fq	1.0
grim_original	class	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	order	True positives	RL_S001__insert_270.fq	1.0
grim_original	order	False negatives	RL_S001__insert_270.fq	0.0
grim_original	order	False positives	RL_S001__insert_270.fq	0.0
grim_original	order	Completeness	RL_S001__insert_270.fq	1.0
grim_original	order	Purity	RL_S001__insert_270.fq	1.0
grim_original	order	F1 score	RL_S001__insert_270.fq	1.0
grim_original	order	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	family	True positives	RL_S001__insert_270.fq	1.0
grim_original	family	False negatives	RL_S001__insert_270.fq	0.0
grim_original	family	False positives	RL_S001__insert_270.fq	0.0
grim_original	family	Completeness	RL_S001__insert_270.fq	1.0
grim_original	family	Purity	RL_S001__insert_270.fq	1.0
grim_original	family	F1 score	RL_S001__insert_270.fq	1.0
grim_original	family	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	genus	True positives	RL_S001__insert_270.fq	1.0
grim_original	genus	False negatives	RL_S001__insert_270.fq	0.0
grim_original	genus	False positives	RL_S001__insert_270.fq	0.0
grim_original	genus	Completeness	RL_S001__insert_270.fq	1.0
grim_original	genus	Purity	RL_S001__insert_270.fq	1.0
grim_original	genus	F1 score	RL_S001__insert_270.fq	1.0
grim_original	genus	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	species	True positives	RL_S001__insert_270.fq	1.0
grim_original	species	False negatives	RL_S001__insert_270.fq	0.0
grim_original	species	False positives	RL_S001__insert_270.fq	0.0
grim_original	species	Completeness	RL_S001__insert_270.fq	1.0
grim_original	species	Purity	RL_S001__insert_270.fq	1.0
grim_original	species	F1 score	RL_S001__insert_270.fq	1.0
grim_original	species	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	strain	True positives	RL_S001__insert_270.fq	1.0
grim_original	strain	False negatives	RL_S001__insert_270.fq	0.0
grim_original	strain	False positives	RL_S001__insert_270.fq	0.0
grim_original	strain	Completeness	RL_S001__insert_270.fq	1.0
grim_original	strain	Purity	RL_S001__insert_270.fq	1.0
grim_original	strain	F1 score	RL_S001__insert_270.fq	1.0
grim_original	strain	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	phylum	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	class	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	order	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	family	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	genus	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	species	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	strain	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.009425691642857148
grim_original	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
grim_original	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
grim_original	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
grim_original	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	phylum	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	class	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	order	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	family	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	genus	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	species	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	strain	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	class	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	order	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	family	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	genus	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	species	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	strain	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original_tweak	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	phylum	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	class	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	class	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	order	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	order	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	family	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	family	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	genus	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	species	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	species	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	strain	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original_tweak	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original_tweak	superkingdom	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	superkingdom	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	superkingdom	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	phylum	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	phylum	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	phylum	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	phylum	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	phylum	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	phylum	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	class	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	class	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	class	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	class	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	class	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	class	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	class	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	order	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	order	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	order	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	order	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	order	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	order	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	order	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	family	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	family	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	family	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	family	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	family	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	family	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	family	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	genus	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	genus	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	genus	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	genus	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	genus	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	genus	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	genus	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	species	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	species	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	species	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	species	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	species	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	species	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	species	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	strain	True positives	RL_S001__insert_270.fq	1.0
grim_original_tweak	strain	False negatives	RL_S001__insert_270.fq	0.0
grim_original_tweak	strain	False positives	RL_S001__insert_270.fq	0.0
grim_original_tweak	strain	Completeness	RL_S001__insert_270.fq	1.0
grim_original_tweak	strain	Purity	RL_S001__insert_270.fq	1.0
grim_original_tweak	strain	F1 score	RL_S001__insert_270.fq	1.0
grim_original_tweak	strain	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original_tweak	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	phylum	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	class	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	order	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	family	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	genus	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	species	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	strain	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original_tweak	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.009425691642857148
grim_original_tweak	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
grim_original_tweak	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
grim_original_tweak	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
grim_original_tweak	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	phylum	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	class	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	order	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	family	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	genus	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	species	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	strain	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
grim_original_tweak	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	class	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	order	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	family	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	genus	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	species	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original_tweak	strain	Taxon counts	RL_S001__insert_270.fq	1.0
hd	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.003064666496862295
hd	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	phylum	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	class	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	class	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	order	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	order	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	family	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	family	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	genus	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	species	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	species	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	strain	Shannon diversity	RL_S001__insert_270.fq	0.3220728337922232
hd	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
hd	superkingdom	True positives	RL_S001__insert_270.fq	1.0
hd	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
hd	superkingdom	False positives	RL_S001__insert_270.fq	0.0
hd	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
hd	superkingdom	Purity	RL_S001__insert_270.fq	1.0
hd	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
hd	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
hd	phylum	True positives	RL_S001__insert_270.fq	1.0
hd	phylum	False negatives	RL_S001__insert_270.fq	0.0
hd	phylum	False positives	RL_S001__insert_270.fq	0.0
hd	phylum	Completeness	RL_S001__insert_270.fq	1.0
hd	phylum	Purity	RL_S001__insert_270.fq	1.0
hd	phylum	F1 score	RL_S001__insert_270.fq	1.0
hd	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
hd	class	True positives	RL_S001__insert_270.fq	1.0
hd	class	False negatives	RL_S001__insert_270.fq	0.0
hd	class	False positives	RL_S001__insert_270.fq	0.0
hd	class	Completeness	RL_S001__insert_270.fq	1.0
hd	class	Purity	RL_S001__insert_270.fq	1.0
hd	class	F1 score	RL_S001__insert_270.fq	1.0
hd	class	Jaccard index	RL_S001__insert_270.fq	1.0
hd	order	True positives	RL_S001__insert_270.fq	1.0
hd	order	False negatives	RL_S001__insert_270.fq	0.0
hd	order	False positives	RL_S001__insert_270.fq	0.0
hd	order	Completeness	RL_S001__insert_270.fq	1.0
hd	order	Purity	RL_S001__insert_270.fq	1.0
hd	order	F1 score	RL_S001__insert_270.fq	1.0
hd	order	Jaccard index	RL_S001__insert_270.fq	1.0
hd	family	True positives	RL_S001__insert_270.fq	1.0
hd	family	False negatives	RL_S001__insert_270.fq	0.0
hd	family	False positives	RL_S001__insert_270.fq	0.0
hd	family	Completeness	RL_S001__insert_270.fq	1.0
hd	family	Purity	RL_S001__insert_270.fq	1.0
hd	family	F1 score	RL_S001__insert_270.fq	1.0
hd	family	Jaccard index	RL_S001__insert_270.fq	1.0
hd	genus	True positives	RL_S001__insert_270.fq	1.0
hd	genus	False negatives	RL_S001__insert_270.fq	0.0
hd	genus	False positives	RL_S001__insert_270.fq	0.0
hd	genus	Completeness	RL_S001__insert_270.fq	1.0
hd	genus	Purity	RL_S001__insert_270.fq	1.0
hd	genus	F1 score	RL_S001__insert_270.fq	1.0
hd	genus	Jaccard index	RL_S001__insert_270.fq	1.0
hd	species	True positives	RL_S001__insert_270.fq	1.0
hd	species	False negatives	RL_S001__insert_270.fq	0.0
hd	species	False positives	RL_S001__insert_270.fq	0.0
hd	species	Completeness	RL_S001__insert_270.fq	1.0
hd	species	Purity	RL_S001__insert_270.fq	1.0
hd	species	F1 score	RL_S001__insert_270.fq	1.0
hd	species	Jaccard index	RL_S001__insert_270.fq	1.0
hd	strain	True positives	RL_S001__insert_270.fq	1.0
hd	strain	False negatives	RL_S001__insert_270.fq	0.0
hd	strain	False positives	RL_S001__insert_270.fq	0.0
hd	strain	Completeness	RL_S001__insert_270.fq	1.0
hd	strain	Purity	RL_S001__insert_270.fq	1.0
hd	strain	F1 score	RL_S001__insert_270.fq	1.0
hd	strain	Jaccard index	RL_S001__insert_270.fq	1.0
hd	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	phylum	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	class	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	order	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	family	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	genus	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	species	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	strain	L1 norm error	RL_S001__insert_270.fq	0.003480899999999991
hd	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.0003784235571428581
hd	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
hd	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
hd	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
hd	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	phylum	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	class	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	order	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	family	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	genus	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	species	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	strain	Sum of abundances	RL_S001__insert_270.fq	0.566168
hd	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
hd	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
hd	class	Taxon counts	RL_S001__insert_270.fq	1.0
hd	order	Taxon counts	RL_S001__insert_270.fq	1.0
hd	family	Taxon counts	RL_S001__insert_270.fq	1.0
hd	genus	Taxon counts	RL_S001__insert_270.fq	1.0
hd	species	Taxon counts	RL_S001__insert_270.fq	1.0
hd	strain	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.13290977494300632
magnet	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	phylum	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	class	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	class	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	order	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	order	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	family	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	family	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	genus	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	species	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	species	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	strain	Shannon diversity	RL_S001__insert_270.fq	0.361931033250102
magnet	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
magnet	superkingdom	True positives	RL_S001__insert_270.fq	1.0
magnet	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
magnet	superkingdom	False positives	RL_S001__insert_270.fq	0.0
magnet	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
magnet	superkingdom	Purity	RL_S001__insert_270.fq	1.0
magnet	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
magnet	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	phylum	True positives	RL_S001__insert_270.fq	1.0
magnet	phylum	False negatives	RL_S001__insert_270.fq	0.0
magnet	phylum	False positives	RL_S001__insert_270.fq	0.0
magnet	phylum	Completeness	RL_S001__insert_270.fq	1.0
magnet	phylum	Purity	RL_S001__insert_270.fq	1.0
magnet	phylum	F1 score	RL_S001__insert_270.fq	1.0
magnet	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	class	True positives	RL_S001__insert_270.fq	1.0
magnet	class	False negatives	RL_S001__insert_270.fq	0.0
magnet	class	False positives	RL_S001__insert_270.fq	0.0
magnet	class	Completeness	RL_S001__insert_270.fq	1.0
magnet	class	Purity	RL_S001__insert_270.fq	1.0
magnet	class	F1 score	RL_S001__insert_270.fq	1.0
magnet	class	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	order	True positives	RL_S001__insert_270.fq	1.0
magnet	order	False negatives	RL_S001__insert_270.fq	0.0
magnet	order	False positives	RL_S001__insert_270.fq	0.0
magnet	order	Completeness	RL_S001__insert_270.fq	1.0
magnet	order	Purity	RL_S001__insert_270.fq	1.0
magnet	order	F1 score	RL_S001__insert_270.fq	1.0
magnet	order	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	family	True positives	RL_S001__insert_270.fq	1.0
magnet	family	False negatives	RL_S001__insert_270.fq	0.0
magnet	family	False positives	RL_S001__insert_270.fq	0.0
magnet	family	Completeness	RL_S001__insert_270.fq	1.0
magnet	family	Purity	RL_S001__insert_270.fq	1.0
magnet	family	F1 score	RL_S001__insert_270.fq	1.0
magnet	family	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	genus	True positives	RL_S001__insert_270.fq	1.0
magnet	genus	False negatives	RL_S001__insert_270.fq	0.0
magnet	genus	False positives	RL_S001__insert_270.fq	0.0
magnet	genus	Completeness	RL_S001__insert_270.fq	1.0
magnet	genus	Purity	RL_S001__insert_270.fq	1.0
magnet	genus	F1 score	RL_S001__insert_270.fq	1.0
magnet	genus	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	species	True positives	RL_S001__insert_270.fq	1.0
magnet	species	False negatives	RL_S001__insert_270.fq	0.0
magnet	species	False positives	RL_S001__insert_270.fq	0.0
magnet	species	Completeness	RL_S001__insert_270.fq	1.0
magnet	species	Purity	RL_S001__insert_270.fq	1.0
magnet	species	F1 score	RL_S001__insert_270.fq	1.0
magnet	species	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	strain	True positives	RL_S001__insert_270.fq	1.0
magnet	strain	False negatives	RL_S001__insert_270.fq	0.0
magnet	strain	False positives	RL_S001__insert_270.fq	0.0
magnet	strain	Completeness	RL_S001__insert_270.fq	1.0
magnet	strain	Purity	RL_S001__insert_270.fq	1.0
magnet	strain	F1 score	RL_S001__insert_270.fq	1.0
magnet	strain	Jaccard index	RL_S001__insert_270.fq	1.0
magnet	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	phylum	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	class	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	order	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	family	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	genus	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	species	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	strain	L1 norm error	RL_S001__insert_270.fq	0.13365919999999995
magnet	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.014530664457142855
magnet	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
