tool	rank	metric	sample	value
magnet	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
magnet	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
magnet	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	phylum	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	class	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	order	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	family	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	genus	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	species	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	strain	Sum of abundances	RL_S001__insert_270.fq	0.43598970000000004
magnet	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	class	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	order	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	family	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	genus	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	species	Taxon counts	RL_S001__insert_270.fq	1.0
magnet	strain	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
qgram	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	phylum	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	class	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	class	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	order	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	order	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	family	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	family	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	genus	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	species	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	species	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	strain	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
qgram	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram	superkingdom	True positives	RL_S001__insert_270.fq	1.0
qgram	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
qgram	superkingdom	False positives	RL_S001__insert_270.fq	0.0
qgram	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
qgram	superkingdom	Purity	RL_S001__insert_270.fq	1.0
qgram	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
qgram	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	phylum	True positives	RL_S001__insert_270.fq	1.0
qgram	phylum	False negatives	RL_S001__insert_270.fq	0.0
qgram	phylum	False positives	RL_S001__insert_270.fq	0.0
qgram	phylum	Completeness	RL_S001__insert_270.fq	1.0
qgram	phylum	Purity	RL_S001__insert_270.fq	1.0
qgram	phylum	F1 score	RL_S001__insert_270.fq	1.0
qgram	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	class	True positives	RL_S001__insert_270.fq	1.0
qgram	class	False negatives	RL_S001__insert_270.fq	0.0
qgram	class	False positives	RL_S001__insert_270.fq	0.0
qgram	class	Completeness	RL_S001__insert_270.fq	1.0
qgram	class	Purity	RL_S001__insert_270.fq	1.0
qgram	class	F1 score	RL_S001__insert_270.fq	1.0
qgram	class	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	order	True positives	RL_S001__insert_270.fq	1.0
qgram	order	False negatives	RL_S001__insert_270.fq	0.0
qgram	order	False positives	RL_S001__insert_270.fq	0.0
qgram	order	Completeness	RL_S001__insert_270.fq	1.0
qgram	order	Purity	RL_S001__insert_270.fq	1.0
qgram	order	F1 score	RL_S001__insert_270.fq	1.0
qgram	order	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	family	True positives	RL_S001__insert_270.fq	1.0
qgram	family	False negatives	RL_S001__insert_270.fq	0.0
qgram	family	False positives	RL_S001__insert_270.fq	0.0
qgram	family	Completeness	RL_S001__insert_270.fq	1.0
qgram	family	Purity	RL_S001__insert_270.fq	1.0
qgram	family	F1 score	RL_S001__insert_270.fq	1.0
qgram	family	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	genus	True positives	RL_S001__insert_270.fq	1.0
qgram	genus	False negatives	RL_S001__insert_270.fq	0.0
qgram	genus	False positives	RL_S001__insert_270.fq	0.0
qgram	genus	Completeness	RL_S001__insert_270.fq	1.0
qgram	genus	Purity	RL_S001__insert_270.fq	1.0
qgram	genus	F1 score	RL_S001__insert_270.fq	1.0
qgram	genus	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	species	True positives	RL_S001__insert_270.fq	1.0
qgram	species	False negatives	RL_S001__insert_270.fq	0.0
qgram	species	False positives	RL_S001__insert_270.fq	0.0
qgram	species	Completeness	RL_S001__insert_270.fq	1.0
qgram	species	Purity	RL_S001__insert_270.fq	1.0
qgram	species	F1 score	RL_S001__insert_270.fq	1.0
qgram	species	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	strain	True positives	RL_S001__insert_270.fq	1.0
qgram	strain	False negatives	RL_S001__insert_270.fq	0.0
qgram	strain	False positives	RL_S001__insert_270.fq	0.0
qgram	strain	Completeness	RL_S001__insert_270.fq	1.0
qgram	strain	Purity	RL_S001__insert_270.fq	1.0
qgram	strain	F1 score	RL_S001__insert_270.fq	1.0
qgram	strain	Jaccard index	RL_S001__insert_270.fq	1.0
qgram	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	phylum	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	class	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	order	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	family	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	genus	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	species	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	strain	L1 norm error	RL_S001__insert_270.fq	0.0867015
qgram	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.009425691642857148
qgram	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
qgram	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
qgram	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
qgram	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	phylum	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	class	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	order	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	family	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	genus	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	species	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	strain	Sum of abundances	RL_S001__insert_270.fq	0.48294739999999997
qgram	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	class	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	order	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	family	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	genus	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	species	Taxon counts	RL_S001__insert_270.fq	1.0
qgram	strain	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.13456360643941026
qgram_hash	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	phylum	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	class	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	class	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	order	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	order	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	family	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	family	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	genus	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	species	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	species	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	strain	Shannon diversity	RL_S001__insert_270.fq	0.36217756880355995
qgram_hash	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
qgram_hash	superkingdom	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	superkingdom	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	superkingdom	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	phylum	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	phylum	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	phylum	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	phylum	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	phylum	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	phylum	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	class	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	class	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	class	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	class	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	class	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	class	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	class	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	order	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	order	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	order	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	order	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	order	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	order	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	order	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	family	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	family	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	family	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	family	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	family	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	family	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	family	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	genus	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	genus	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	genus	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	genus	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	genus	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	genus	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	genus	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	species	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	species	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	species	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	species	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	species	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	species	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	species	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	strain	True positives	RL_S001__insert_270.fq	1.0
qgram_hash	strain	False negatives	RL_S001__insert_270.fq	0.0
qgram_hash	strain	False positives	RL_S001__insert_270.fq	0.0
qgram_hash	strain	Completeness	RL_S001__insert_270.fq	1.0
qgram_hash	strain	Purity	RL_S001__insert_270.fq	1.0
qgram_hash	strain	F1 score	RL_S001__insert_270.fq	1.0
qgram_hash	strain	Jaccard index	RL_S001__insert_270.fq	1.0
qgram_hash	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	phylum	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	class	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	order	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	family	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	genus	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	species	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	strain	L1 norm error	RL_S001__insert_270.fq	0.1351251
qgram_hash	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.014690028728571437
qgram_hash	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
qgram_hash	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
qgram_hash	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
qgram_hash	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	phylum	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	class	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	order	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	family	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	genus	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	species	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	strain	Sum of abundances	RL_S001__insert_270.fq	0.43452379999999996
qgram_hash	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	class	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	order	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	family	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	genus	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	species	Taxon counts	RL_S001__insert_270.fq	1.0
qgram_hash	strain	Taxon counts	RL_S001__insert_270.fq	1.0
shd	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.09916964437408425
shd	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	phylum	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	class	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	class	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	order	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	order	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	family	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	family	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	genus	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	species	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	species	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	strain	Shannon diversity	RL_S001__insert_270.fq	0.35561961725062635
shd	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
shd	superkingdom	True positives	RL_S001__insert_270.fq	1.0
shd	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
shd	superkingdom	False positives	RL_S001__insert_270.fq	0.0
shd	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
shd	superkingdom	Purity	RL_S001__insert_270.fq	1.0
shd	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
shd	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
shd	phylum	True positives	RL_S001__insert_270.fq	1.0
shd	phylum	False negatives	RL_S001__insert_270.fq	0.0
shd	phylum	False positives	RL_S001__insert_270.fq	0.0
shd	phylum	Completeness	RL_S001__insert_270.fq	1.0
shd	phylum	Purity	RL_S001__insert_270.fq	1.0
shd	phylum	F1 score	RL_S001__insert_270.fq	1.0
shd	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
shd	class	True positives	RL_S001__insert_270.fq	1.0
shd	class	False negatives	RL_S001__insert_270.fq	0.0
shd	class	False positives	RL_S001__insert_270.fq	0.0
shd	class	Completeness	RL_S001__insert_270.fq	1.0
shd	class	Purity	RL_S001__insert_270.fq	1.0
shd	class	F1 score	RL_S001__insert_270.fq	1.0
shd	class	Jaccard index	RL_S001__insert_270.fq	1.0
shd	order	True positives	RL_S001__insert_270.fq	1.0
shd	order	False negatives	RL_S001__insert_270.fq	0.0
shd	order	False positives	RL_S001__insert_270.fq	0.0
shd	order	Completeness	RL_S001__insert_270.fq	1.0
shd	order	Purity	RL_S001__insert_270.fq	1.0
shd	order	F1 score	RL_S001__insert_270.fq	1.0
shd	order	Jaccard index	RL_S001__insert_270.fq	1.0
shd	family	True positives	RL_S001__insert_270.fq	1.0
shd	family	False negatives	RL_S001__insert_270.fq	0.0
shd	family	False positives	RL_S001__insert_270.fq	0.0
shd	family	Completeness	RL_S001__insert_270.fq	1.0
shd	family	Purity	RL_S001__insert_270.fq	1.0
shd	family	F1 score	RL_S001__insert_270.fq	1.0
shd	family	Jaccard index	RL_S001__insert_270.fq	1.0
shd	genus	True positives	RL_S001__insert_270.fq	1.0
shd	genus	False negatives	RL_S001__insert_270.fq	0.0
shd	genus	False positives	RL_S001__insert_270.fq	0.0
shd	genus	Completeness	RL_S001__insert_270.fq	1.0
shd	genus	Purity	RL_S001__insert_270.fq	1.0
shd	genus	F1 score	RL_S001__insert_270.fq	1.0
shd	genus	Jaccard index	RL_S001__insert_270.fq	1.0
shd	species	True positives	RL_S001__insert_270.fq	1.0
shd	species	False negatives	RL_S001__insert_270.fq	0.0
shd	species	False positives	RL_S001__insert_270.fq	0.0
shd	species	Completeness	RL_S001__insert_270.fq	1.0
shd	species	Purity	RL_S001__insert_270.fq	1.0
shd	species	F1 score	RL_S001__insert_270.fq	1.0
shd	species	Jaccard index	RL_S001__insert_270.fq	1.0
shd	strain	True positives	RL_S001__insert_270.fq	1.0
shd	strain	False negatives	RL_S001__insert_270.fq	0.0
shd	strain	False positives	RL_S001__insert_270.fq	0.0
shd	strain	Completeness	RL_S001__insert_270.fq	1.0
shd	strain	Purity	RL_S001__insert_270.fq	1.0
shd	strain	F1 score	RL_S001__insert_270.fq	1.0
shd	strain	Jaccard index	RL_S001__insert_270.fq	1.0
shd	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	phylum	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	class	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	order	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	family	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	genus	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	species	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	strain	L1 norm error	RL_S001__insert_270.fq	0.1027901
shd	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.011174752300000005
shd	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
shd	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
shd	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
shd	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	phylum	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	class	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	order	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	family	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	genus	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	species	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	strain	Sum of abundances	RL_S001__insert_270.fq	0.46685879999999996
shd	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
shd	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
shd	class	Taxon counts	RL_S001__insert_270.fq	1.0
shd	order	Taxon counts	RL_S001__insert_270.fq	1.0
shd	family	Taxon counts	RL_S001__insert_270.fq	1.0
shd	genus	Taxon counts	RL_S001__insert_270.fq	1.0
shd	species	Taxon counts	RL_S001__insert_270.fq	1.0
shd	strain	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.08698978620711963
shouji	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	phylum	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	class	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	class	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	order	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	order	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	family	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	family	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	genus	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	species	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	species	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	strain	Shannon diversity	RL_S001__insert_270.fq	0.35270900164403957
shouji	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
shouji	superkingdom	True positives	RL_S001__insert_270.fq	1.0
shouji	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
shouji	superkingdom	False positives	RL_S001__insert_270.fq	0.0
shouji	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
shouji	superkingdom	Purity	RL_S001__insert_270.fq	1.0
shouji	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
shouji	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	phylum	True positives	RL_S001__insert_270.fq	1.0
shouji	phylum	False negatives	RL_S001__insert_270.fq	0.0
shouji	phylum	False positives	RL_S001__insert_270.fq	0.0
shouji	phylum	Completeness	RL_S001__insert_270.fq	1.0
shouji	phylum	Purity	RL_S001__insert_270.fq	1.0
shouji	phylum	F1 score	RL_S001__insert_270.fq	1.0
shouji	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	class	True positives	RL_S001__insert_270.fq	1.0
shouji	class	False negatives	RL_S001__insert_270.fq	0.0
shouji	class	False positives	RL_S001__insert_270.fq	0.0
shouji	class	Completeness	RL_S001__insert_270.fq	1.0
shouji	class	Purity	RL_S001__insert_270.fq	1.0
shouji	class	F1 score	RL_S001__insert_270.fq	1.0
shouji	class	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	order	True positives	RL_S001__insert_270.fq	1.0
shouji	order	False negatives	RL_S001__insert_270.fq	0.0
shouji	order	False positives	RL_S001__insert_270.fq	0.0
shouji	order	Completeness	RL_S001__insert_270.fq	1.0
