tool	rank	metric	sample	value
shouji	order	Purity	RL_S001__insert_270.fq	1.0
shouji	order	F1 score	RL_S001__insert_270.fq	1.0
shouji	order	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	family	True positives	RL_S001__insert_270.fq	1.0
shouji	family	False negatives	RL_S001__insert_270.fq	0.0
shouji	family	False positives	RL_S001__insert_270.fq	0.0
shouji	family	Completeness	RL_S001__insert_270.fq	1.0
shouji	family	Purity	RL_S001__insert_270.fq	1.0
shouji	family	F1 score	RL_S001__insert_270.fq	1.0
shouji	family	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	genus	True positives	RL_S001__insert_270.fq	1.0
shouji	genus	False negatives	RL_S001__insert_270.fq	0.0
shouji	genus	False positives	RL_S001__insert_270.fq	0.0
shouji	genus	Completeness	RL_S001__insert_270.fq	1.0
shouji	genus	Purity	RL_S001__insert_270.fq	1.0
shouji	genus	F1 score	RL_S001__insert_270.fq	1.0
shouji	genus	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	species	True positives	RL_S001__insert_270.fq	1.0
shouji	species	False negatives	RL_S001__insert_270.fq	0.0
shouji	species	False positives	RL_S001__insert_270.fq	0.0
shouji	species	Completeness	RL_S001__insert_270.fq	1.0
shouji	species	Purity	RL_S001__insert_270.fq	1.0
shouji	species	F1 score	RL_S001__insert_270.fq	1.0
shouji	species	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	strain	True positives	RL_S001__insert_270.fq	1.0
shouji	strain	False negatives	RL_S001__insert_270.fq	0.0
shouji	strain	False positives	RL_S001__insert_270.fq	0.0
shouji	strain	Completeness	RL_S001__insert_270.fq	1.0
shouji	strain	Purity	RL_S001__insert_270.fq	1.0
shouji	strain	F1 score	RL_S001__insert_270.fq	1.0
shouji	strain	Jaccard index	RL_S001__insert_270.fq	1.0
shouji	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	phylum	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	class	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	order	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	family	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	genus	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	species	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	strain	L1 norm error	RL_S001__insert_270.fq	0.0911759
shouji	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.009912122842857146
shouji	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
shouji	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
shouji	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
shouji	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	phylum	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	class	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	order	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	family	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	genus	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	species	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	strain	Sum of abundances	RL_S001__insert_270.fq	0.478473
shouji	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	class	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	order	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	family	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	genus	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	species	Taxon counts	RL_S001__insert_270.fq	1.0
shouji	strain	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.1310323288440406
sneakysnake	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	phylum	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	class	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	class	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	order	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	order	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	family	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	family	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	genus	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	species	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	species	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	strain	Shannon diversity	RL_S001__insert_270.fq	0.3616442887722691
sneakysnake	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
sneakysnake	superkingdom	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	superkingdom	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	superkingdom	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	phylum	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	phylum	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	phylum	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	phylum	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	phylum	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	phylum	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	class	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	class	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	class	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	class	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	class	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	class	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	class	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	order	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	order	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	order	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	order	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	order	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	order	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	order	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	family	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	family	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	family	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	family	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	family	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	family	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	family	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	genus	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	genus	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	genus	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	genus	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	genus	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	genus	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	genus	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	species	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	species	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	species	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	species	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	species	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	species	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	species	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	strain	True positives	RL_S001__insert_270.fq	1.0
sneakysnake	strain	False negatives	RL_S001__insert_270.fq	0.0
sneakysnake	strain	False positives	RL_S001__insert_270.fq	0.0
sneakysnake	strain	Completeness	RL_S001__insert_270.fq	1.0
sneakysnake	strain	Purity	RL_S001__insert_270.fq	1.0
sneakysnake	strain	F1 score	RL_S001__insert_270.fq	1.0
sneakysnake	strain	Jaccard index	RL_S001__insert_270.fq	1.0
sneakysnake	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	phylum	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	class	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	order	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	family	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	genus	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	species	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	strain	L1 norm error	RL_S001__insert_270.fq	0.13198989999999994
sneakysnake	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.014349187699999998
sneakysnake	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
sneakysnake	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
sneakysnake	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
sneakysnake	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	phylum	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	class	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	order	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	family	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	genus	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	species	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	strain	Sum of abundances	RL_S001__insert_270.fq	0.437659
sneakysnake	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	class	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	order	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	family	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	genus	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	species	Taxon counts	RL_S001__insert_270.fq	1.0
sneakysnake	strain	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
ksw2_cigar	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	phylum	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	class	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	class	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	order	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	order	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	family	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	family	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	genus	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	species	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	species	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	strain	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
ksw2_cigar	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
ksw2_cigar	superkingdom	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	superkingdom	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	superkingdom	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	phylum	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	phylum	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	phylum	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	phylum	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	phylum	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	phylum	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	class	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	class	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	class	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	class	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	class	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	class	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	class	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	order	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	order	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	order	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	order	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	order	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	order	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	order	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	family	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	family	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	family	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	family	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	family	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	family	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	family	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	genus	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	genus	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	genus	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	genus	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	genus	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	genus	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	genus	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	species	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	species	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	species	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	species	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	species	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	species	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	species	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	strain	True positives	RL_S001__insert_270.fq	1.0
ksw2_cigar	strain	False negatives	RL_S001__insert_270.fq	0.0
ksw2_cigar	strain	False positives	RL_S001__insert_270.fq	0.0
ksw2_cigar	strain	Completeness	RL_S001__insert_270.fq	1.0
ksw2_cigar	strain	Purity	RL_S001__insert_270.fq	1.0
ksw2_cigar	strain	F1 score	RL_S001__insert_270.fq	1.0
ksw2_cigar	strain	Jaccard index	RL_S001__insert_270.fq	1.0
ksw2_cigar	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	phylum	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	class	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	order	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	family	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	genus	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	species	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	strain	L1 norm error	RL_S001__insert_270.fq	0.0
ksw2_cigar	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.0
ksw2_cigar	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
ksw2_cigar	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
ksw2_cigar	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
ksw2_cigar	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	phylum	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	class	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	order	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	family	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	genus	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	species	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	strain	Sum of abundances	RL_S001__insert_270.fq	0.5696489
ksw2_cigar	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	class	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	order	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	family	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	genus	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	species	Taxon counts	RL_S001__insert_270.fq	1.0
ksw2_cigar	strain	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib_cigar	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	phylum	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	class	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	class	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	order	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	order	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	family	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	family	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	genus	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	species	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	species	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	strain	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib_cigar	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib_cigar	superkingdom	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	superkingdom	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	superkingdom	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	phylum	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	phylum	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	phylum	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	phylum	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	phylum	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	phylum	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	class	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	class	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	class	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	class	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	class	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	class	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	class	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	order	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	order	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	order	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	order	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	order	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	order	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	order	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	family	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	family	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	family	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	family	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	family	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	family	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	family	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	genus	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	genus	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	genus	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	genus	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	genus	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	genus	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	genus	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	species	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	species	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	species	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	species	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	species	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	species	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	species	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	strain	True positives	RL_S001__insert_270.fq	1.0
edlib_cigar	strain	False negatives	RL_S001__insert_270.fq	0.0
edlib_cigar	strain	False positives	RL_S001__insert_270.fq	0.0
edlib_cigar	strain	Completeness	RL_S001__insert_270.fq	1.0
edlib_cigar	strain	Purity	RL_S001__insert_270.fq	1.0
edlib_cigar	strain	F1 score	RL_S001__insert_270.fq	1.0
edlib_cigar	strain	Jaccard index	RL_S001__insert_270.fq	1.0
edlib_cigar	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	phylum	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	class	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	order	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	family	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	genus	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	species	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	strain	L1 norm error	RL_S001__insert_270.fq	0.0
edlib_cigar	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.0
edlib_cigar	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
edlib_cigar	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
edlib_cigar	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
edlib_cigar	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	phylum	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	class	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	order	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	family	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	genus	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	species	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	strain	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib_cigar	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	class	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	order	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	family	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	genus	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	species	Taxon counts	RL_S001__insert_270.fq	1.0
edlib_cigar	strain	Taxon counts	RL_S001__insert_270.fq	1.0
